125, 8
-44, 42
5, 25
-7, 29
-73, 50
-133, 45
125, 7
92, 9
73, 6
54, 13
5, 25
-7, 30
-106, 54
125, 4
54, 14
5, 18
-106, 48
125, 8
92, 8
73, 10
-7, 30
-73, 51
-133, 53

________________________

125, 15
-44, 59
5, 35
-7, 41
-73, 75
-133, 63
125, 16
92, 19
73, 30
54, 22
5, 39
-7, 45
-106, 69
125,  30
54, 25
5,  38
-106, 63
125, 15
92, 19
73, 21
-7, 39
-73, 69
-133, 67
